symbol,SJ_M9,SJ_M10,SJ_M7,SJ_M8
Vmn1r-ps101,0.0,0.0,0.0,0.0
Vmn1r-ps102,0.0,0.0,0.0,0.0
Vmn1r-ps103,0.0,0.0,0.0,0.0
Vmn1r-ps104,0.0,0.0,0.0,0.0
Vmn1r-ps106,0.0,0.0,0.0,0.0
Vmn1r-ps107,0.0,0.0,0.0,0.0
Vmn1r-ps108,0.0,0.0,0.0,0.0
Vmn1r-ps109,0.0,0.0,0.0,0.0
Vmn1r-ps11,0.0,0.0,0.0,0.0
Vmn1r-ps110,0.0,0.0,0.0,0.0
Vmn1r-ps111,0.0,0.0,0.0,0.0
Vmn1r-ps112,0.0,0.0,0.0,0.0
Vmn1r-ps113,0.0,0.0,0.0,0.0
Vmn1r-ps114,0.0,0.0,0.0,0.0
Vmn1r-ps116,0.0,0.0,0.0,0.0
Vmn1r-ps117,0.0,0.0,0.0,0.0
Vmn1r-ps12,0.0,0.0,0.0,0.0
Vmn1r-ps120,0.0,0.0,0.0,0.0
Vmn1r-ps123,0.0,0.0,0.0,0.0
Vmn1r-ps125,0.0,0.0,0.0,0.0
Vmn1r-ps126,0.0,0.0,0.0,0.0
Vmn1r-ps127,0.0,0.0,0.0,0.0
Vmn1r-ps128,0.575733,0.0,2.492786,2.188585
Vmn1r-ps13,0.0,0.0,0.0,0.0
Vmn1r-ps131,0.0,0.0,0.0,0.0
Vmn1r-ps132,0.0,0.0,0.0,0.0
Vmn1r-ps133,0.0,0.0,0.0,0.0
Vmn1r-ps135,0.0,0.0,0.0,0.0
Vmn1r-ps136,0.0,0.256596,0.0,0.0
Vmn1r-ps137,0.0,0.0,0.0,0.0
Vmn1r-ps14,0.0,0.0,0.0,0.0
Vmn1r-ps141,0.0,0.0,0.0,0.0
Vmn1r-ps142,0.0,0.0,0.0,0.0
Vmn1r-ps143,0.0,0.0,0.0,0.0
Vmn1r-ps144,0.0,0.0,0.0,0.0
Vmn1r-ps145,0.0,0.0,0.0,0.0
Vmn1r-ps146,0.0,0.0,0.0,0.0
Vmn1r-ps147,0.0,0.0,0.0,0.0
Vmn1r-ps148,0.0,0.0,0.0,0.0
Vmn1r-ps149,0.0,0.0,0.0,0.0
Vmn1r-ps15,0.0,0.0,0.0,0.0
Vmn1r-ps150,0.0,0.0,0.0,0.0
Vmn1r-ps151,0.0,0.0,0.0,0.0
Vmn1r-ps152,0.0,0.0,0.0,0.0
Vmn1r-ps16,0.0,0.0,0.0,0.0
Vmn1r-ps17,0.0,0.0,0.0,0.0
Vmn1r-ps18,0.0,0.0,0.0,0.0
Vmn1r-ps19,0.0,0.0,0.0,0.0
Vmn1r-ps2,0.0,0.0,0.0,0.0
Vmn1r-ps20,0.0,0.0,0.0,0.0
Vmn1r-ps21,0.0,0.0,0.0,0.0
Vmn1r-ps22,0.0,0.0,0.0,0.0
Vmn1r-ps23,0.0,0.0,0.0,0.0
Vmn1r-ps24,0.0,0.0,0.0,0.0
Vmn1r-ps25,0.0,0.0,0.0,0.0
Vmn1r-ps26,0.0,0.0,0.0,0.0
Vmn1r-ps27,0.0,0.0,0.0,0.0
Vmn1r-ps28,0.0,0.0,0.0,0.0
Vmn1r-ps29,0.0,0.0,0.0,0.0
Vmn1r-ps3,0.0,0.0,0.0,0.0
Vmn1r-ps31,0.0,0.0,0.0,0.0
Vmn1r-ps32,0.0,0.0,0.0,0.0
Vmn1r-ps34,0.0,0.0,0.0,0.0
Vmn1r-ps40,0.0,0.0,0.0,0.0
Vmn1r-ps45,0.0,0.0,0.0,0.0
Vmn1r-ps46,0.0,0.0,0.0,0.0
Vmn1r-ps47,0.0,0.0,0.0,0.0
Vmn1r-ps48,0.0,0.0,0.0,0.0
Vmn1r-ps49,0.0,0.0,0.0,0.0
Vmn1r-ps5,0.0,0.0,0.0,0.0
Vmn1r-ps50,0.0,0.0,0.0,0.0
Vmn1r-ps51,0.0,0.0,0.0,0.0
Vmn1r-ps52,0.0,0.0,0.0,0.0
Vmn1r-ps53,0.0,0.0,0.0,0.0
Vmn1r-ps55,0.0,0.0,0.0,0.0
Vmn1r-ps56,0.0,0.0,0.0,0.0
Vmn1r-ps57,0.0,0.0,0.0,0.0
Vmn1r-ps58,0.0,0.0,0.0,0.0
Vmn1r-ps59,0.0,0.0,0.0,0.0
Vmn1r-ps6,0.0,0.0,0.0,0.0
Vmn1r-ps60,0.0,0.0,0.0,0.0
Vmn1r-ps61,0.0,0.0,0.0,0.0
Vmn1r-ps62,0.0,0.0,0.0,0.0
Vmn1r-ps63,0.0,0.0,0.0,0.0
Vmn1r-ps64,0.0,0.0,0.0,0.0
Vmn1r-ps65,0.0,0.0,0.0,0.0
Vmn1r-ps66,0.0,0.0,0.0,0.0
Vmn1r-ps67,0.0,0.0,0.0,0.0
Vmn1r-ps68,0.0,0.0,0.0,0.0
Vmn1r-ps69,0.0,0.0,0.0,0.0
Vmn1r-ps7,0.0,0.0,0.0,0.0
Vmn1r-ps70,0.0,0.0,0.0,0.0
Vmn1r-ps71,0.0,0.0,0.0,0.0
Vmn1r-ps73,0.0,0.0,0.0,0.0
Vmn1r-ps74,0.0,0.0,0.0,0.0
Vmn1r-ps75,0.0,0.0,0.0,0.0
Vmn1r-ps76,0.0,0.0,0.0,0.0
Vmn1r-ps77,0.0,0.0,0.0,0.0
Vmn1r-ps78,0.0,0.0,0.0,0.0
Vmn1r-ps79,0.0,0.0,0.0,0.0
Vmn1r-ps8,0.0,0.0,0.0,0.0
Vmn1r-ps80,0.0,0.0,0.0,0.0
Vmn1r-ps83,0.0,0.0,0.0,0.0
Vmn1r-ps84,0.0,0.0,0.0,0.0
Vmn1r-ps85,0.0,0.0,0.0,0.0
Vmn1r-ps86,0.0,0.0,0.0,0.0
Vmn1r-ps9,0.0,0.0,0.0,0.0
Vmn1r-ps92,0.0,0.0,0.0,0.0
Vmn1r-ps93,0.0,0.0,0.0,0.0
Vmn1r-ps94,0.0,0.0,0.0,0.0
Vmn1r-ps95,0.0,0.0,0.0,0.0
Vmn1r-ps96,0.0,0.0,0.0,0.0
Vmn1r-ps97,0.0,0.0,0.0,0.0
Vmn1r-ps99,0.0,0.0,0.0,0.0
Vmn1r1,0.0,0.0,0.0,0.0
Vmn1r10,0.0,0.0,0.0,0.0
Vmn1r100,0.0,0.0,0.0,0.0
Vmn1r101,0.0,0.0,0.0,0.0
Vmn1r103,0.0,0.0,0.0,0.0
Vmn1r104,0.0,0.0,0.0,0.0
Vmn1r107,0.0,0.0,0.0,0.0
Vmn1r11,0.0,0.0,0.0,0.0
Vmn1r111,0.0,0.0,0.0,0.0
Vmn1r112,0.0,0.0,0.0,0.0
Vmn1r113,0.0,0.0,0.0,0.0
Vmn1r114,0.0,0.0,0.0,0.0
Vmn1r115,0.0,0.0,0.0,0.0
Vmn1r116,0.0,0.0,0.0,0.0
Vmn1r117,0.0,0.0,0.0,0.0
Vmn1r118,0.0,0.0,0.0,0.0
Vmn1r119,0.0,0.0,0.0,0.0
Vmn1r12,0.009895,0.041399,0.148401,0.127953
Vmn1r120,0.0,0.0,0.0,0.0
Vmn1r121,0.0,0.0,0.0,0.0
Vmn1r122,0.0,0.0,0.0,0.0
Vmn1r123,0.0,0.0,0.0,0.0
Vmn1r124,0.0,0.0,0.0,0.0
Vmn1r125,0.0,0.0,0.0,0.0
Vmn1r126,0.0,0.0,0.0,0.0
Vmn1r127,0.0,0.0,0.0,0.0
Vmn1r128,0.0,0.0,0.0,0.0
Vmn1r129,0.0,0.0,0.0,0.0
Vmn1r13,0.0,0.0,0.0,0.0
Vmn1r130,0.0,0.0,0.0,0.0
Vmn1r131,0.0,0.0,0.0,0.0
Vmn1r132,0.0,0.0,0.0,0.0
Vmn1r135,0.0,0.0,0.0,0.0
Vmn1r137,0.0,0.0,0.0,0.0
Vmn1r138,0.0,0.0,0.0,0.0
Vmn1r139,0.0,0.0,0.0,0.0
Vmn1r14,0.0,0.0,0.0,0.0
Vmn1r142,0.0,0.0,0.0,0.0
Vmn1r143,0.0,0.0,0.0,0.0
Vmn1r148,0.0,0.0,0.0,0.0
Vmn1r149,0.0,0.0,0.0,0.0
Vmn1r15,0.0,0.0,0.0,0.0
Vmn1r151,0.0,0.0,0.0,0.0
Vmn1r152,0.0,0.0,0.0,0.0
Vmn1r155,0.0,0.0,0.0,0.0
Vmn1r157,0.0,0.0,0.0,0.0
Vmn1r158,0.0,0.0,0.0,0.0
Vmn1r159,0.0,0.0,0.0,0.0
Vmn1r16,0.0,0.0,0.058085,0.06184
Vmn1r160,0.0,0.0,0.0,0.0
Vmn1r163,0.0,0.0,0.0,0.0
Vmn1r165,0.0,0.0,0.0,0.0
Vmn1r166,0.0,0.0,0.0,0.0
Vmn1r167,0.0,0.0,0.0,0.0
Vmn1r168,0.0,0.0,0.0,0.0
Vmn1r169,0.0,0.0,0.0,0.0
Vmn1r17,0.0,0.0,0.0,0.0
Vmn1r170,0.0,0.0,0.0,0.0
Vmn1r171,0.0,0.0,0.0,0.0
Vmn1r172,0.0,0.0,0.0,0.0
Vmn1r173,0.0,0.0,0.0,0.0
Vmn1r174,0.0,0.0,0.010219,0.0
Vmn1r175,0.0,0.0,0.0,0.0
Vmn1r176,0.0,0.0,0.0,0.0
Vmn1r177,0.0,0.0,0.0,0.0
Vmn1r178,0.0,0.0,0.0,0.0
Vmn1r179,0.0,0.0,0.0,0.0
Vmn1r18,0.038657,0.112098,0.325146,0.574151
Vmn1r180,0.0,0.0,0.0,0.0
Vmn1r181,0.0,0.0,0.0,0.0
Vmn1r183,0.0,0.0,0.115383,0.0
Vmn1r184,0.0,0.0,0.0,0.0
Vmn1r185,0.0,0.0,0.0,0.0
Vmn1r186,0.0,0.0,0.0,0.0
Vmn1r188,0.0,0.0,0.0,0.0
Vmn1r189,0.0,0.0,0.0,0.0
Vmn1r19,0.0,0.0,0.0,0.0
Vmn1r190-ps,0.0,0.0,0.0,0.0
Vmn1r191,0.0,0.0,0.0,0.0
Vmn1r192,0.0,0.0,0.0,0.0
Vmn1r193,0.0,0.0,0.0,0.0
Vmn1r194,0.0,0.0,0.0,0.0
Vmn1r195,0.0,0.0,0.0,0.0
Vmn1r196,0.0,0.0,0.0,0.0
Vmn1r197,0.494697,0.692962,1.394947,1.518842
Vmn1r198,0.0,0.0,0.026187,0.013967
Vmn1r199,0.0,0.0,0.0,0.0
Vmn1r2,0.0,0.0,0.0,0.0
Vmn1r20,0.018643,0.0,0.100729,0.160636
Vmn1r200,0.0,0.0,0.0,0.0
Vmn1r201,0.063305,0.168016,0.216139,0.423955
Vmn1r202,0.108758,0.085889,0.369659,0.211272
Vmn1r203,0.196068,0.091734,0.427451,0.490479
Vmn1r204,0.0,0.0,0.0,0.0
Vmn1r205,0.0,0.0,0.0,0.0
Vmn1r206,0.01758,0.0145,0.023754,0.025224
Vmn1r207-ps,0.0,0.0,0.0,0.0
Vmn1r208,0.0,0.0,0.025922,0.083191
Vmn1r209,0.068887,0.041811,0.068668,0.132196
Vmn1r21,0.0,0.0,0.0,0.0
Vmn1r210,0.0,0.0,0.029282,0.0
Vmn1r211,0.0,0.0,0.0,0.0
Vmn1r212,0.0,0.0,0.0,0.0
Vmn1r213,0.12884,0.035051,0.303609,0.245506
Vmn1r214,0.035449,0.182261,0.119587,0.068059
Vmn1r215,0.0,0.0,0.0,0.0
Vmn1r216,0.0,0.016184,0.062115,0.092416
Vmn1r217,0.005836,0.0,0.0,0.0
Vmn1r218,0.081235,0.15586,0.394278,0.52744
Vmn1r219,0.0,0.0,0.0,0.0
Vmn1r22,0.0,0.0,0.0,0.0
Vmn1r220,0.0,0.0,0.013554,0.078462
Vmn1r221,0.0,0.0,0.0,0.0
Vmn1r222,0.0,0.0,0.0,0.0
Vmn1r223,0.0,0.0,0.0,0.0
Vmn1r224,0.0,0.136442,0.014822,0.0
Vmn1r225,0.0,0.0,0.0,0.0
Vmn1r226,0.0,0.0,0.0,0.0
Vmn1r227,1.331583,3.402196,2.868806,4.443018
Vmn1r228,0.0,0.0,0.0,0.0
Vmn1r229,0.599773,0.793895,1.874679,1.766987
Vmn1r23,0.0,0.0,0.0,0.0
Vmn1r230,0.0,0.0,0.0,0.0
Vmn1r231,0.0,0.0,0.0,0.0
Vmn1r232,0.0,0.0,0.0,0.0
Vmn1r233,0.0,0.0,0.0,0.0
Vmn1r234,0.0,0.0,0.0,0.0
Vmn1r235,0.0,0.0,0.0,0.0
Vmn1r236,0.0,0.0,0.0,0.0
Vmn1r237,0.0,0.0,0.0,0.0
Vmn1r238,0.0,0.0,0.0,0.0
Vmn1r239-ps,0.0,0.0,0.0,0.0
Vmn1r24,0.0,0.0,0.0,0.0
Vmn1r25,0.0,0.0,0.0,0.0
Vmn1r26,0.10219,0.06252,0.226568,0.318731
Vmn1r27,0.0,0.0,0.0,0.0
Vmn1r28,0.0,0.0,0.0,0.009135
Vmn1r29,0.0,0.0,0.0,0.04743
Vmn1r3,0.0,0.0,0.0,0.0
Vmn1r30,0.0,0.0,0.0,0.0
Vmn1r31,0.0,0.0,0.0,0.0
Vmn1r32,0.084376,0.0,0.0,0.039781
Vmn1r33,0.0,0.0,0.0,0.0
Vmn1r34,0.0,0.0,0.0,0.0
Vmn1r35,0.0,0.0,0.0,0.0
Vmn1r36,0.0,0.0,0.0,0.0
Vmn1r37,0.0,0.0,0.0,0.0
Vmn1r38,0.0,0.0,0.0,0.0
Vmn1r39,0.0,0.0,0.0,0.0
Vmn1r4,0.189358,0.053252,0.371222,0.496072
Vmn1r40,0.0,0.0,0.243049,0.0
Vmn1r41,0.0,0.0,0.0,0.0
Vmn1r42,0.0,0.0,0.0,0.0
Vmn1r43,0.032656,0.161301,0.244168,0.6027750000000001
Vmn1r44,0.0,0.0,0.0,0.0
Vmn1r45,0.0,0.0,0.0,0.0
Vmn1r46,0.152496,0.079925,0.742944,0.819906
Vmn1r47,0.0,0.0,0.014607,0.0
Vmn1r48,0.0,0.0,0.0,0.0
Vmn1r49,0.0,0.0,0.0,0.0
Vmn1r5,0.0,0.0,0.0,0.0
Vmn1r50,0.0,0.0,0.0,0.0
Vmn1r51,0.0,0.0,0.0,0.0
Vmn1r52,0.0,0.0,0.0,0.0
Vmn1r53,0.0,0.0,0.0,0.0
Vmn1r54,0.0,0.0,0.0,0.0
Vmn1r55,0.0,0.0,0.0,0.0
Vmn1r56,0.0,0.0,0.0,0.0
Vmn1r57,0.0,0.0,0.0,0.0
Vmn1r58,0.122557,0.177042,0.371601,0.482089
Vmn1r59,0.0,0.0,0.0,0.0
Vmn1r6,0.043979,0.068443,0.432414,0.448563
Vmn1r60,0.0,0.0,0.0,0.0
Vmn1r61,0.0,0.0,0.0,0.0
Vmn1r62,0.0,0.0,0.0,0.0
Vmn1r63,0.0,0.0,0.0,0.0
Vmn1r64,0.0,0.0,0.0,0.0
Vmn1r65,0.09985,0.0,0.273697,0.415567
Vmn1r66,0.0,0.0,0.0,0.0
Vmn1r67,0.0,0.0,0.0,0.0
Vmn1r68,0.0,0.0,0.0,0.0
Vmn1r69,0.0,0.0,0.0,0.0
Vmn1r7,0.0,0.0,0.0,0.0
Vmn1r70,0.0,0.0,0.0,0.0
Vmn1r71,0.0,0.0,0.0,0.0
Vmn1r72,0.023519,0.193742,0.213084,0.312053
Vmn1r73,0.0,0.019006,0.0,0.0
Vmn1r74,0.0,0.0,0.0,0.015537
Vmn1r75,0.0,0.0,0.0,0.0
Vmn1r76,0.335068,0.187123,0.371325,0.828545
Vmn1r77,0.0,0.0,0.0,0.02276
Vmn1r78,0.0,0.0,0.0,0.0
Vmn1r79,0.0,0.0,0.0,0.0
Vmn1r8,0.0,0.0,0.0,0.0
Vmn1r80,0.0,0.0,0.0,0.0
Vmn1r81,0.188786,0.48273,1.172991,1.119159
Vmn1r82,0.0,0.0,0.0,0.0
Vmn1r83,0.040396,0.0,0.165857,0.035455
Vmn1r84,0.0,0.0,0.0,0.0
Vmn1r85,0.0,0.0,0.0,0.0
Vmn1r86,0.036423,0.016284,0.052973,0.013668
Vmn1r87,0.044356,0.117876,0.273355,0.490725
Vmn1r88,0.0,0.0,0.0,0.0
Vmn1r89,0.0,0.0,0.0,0.0
Vmn1r9,0.04729,0.06587,0.062893,0.134179
Vmn1r90,0.136521,0.0,0.039228,0.608171
Vmn1r91,0.0,0.0,0.0,0.0
Vmn1r93,0.0,0.0,0.0,0.0
Vmn1r94,0.0,0.0,0.0,0.0
Vmn1r95,0.0,0.0,0.0,0.0
Vmn2r-ps10,0.0,0.0,0.0,0.0
Vmn2r-ps100,0.0,0.0,0.0,0.0
Vmn2r-ps102,0.0,0.0,0.0,0.0
Vmn2r-ps103,0.0,0.0,0.0,0.0
Vmn2r-ps104,0.0,0.0,0.0,0.0
Vmn2r-ps105,0.0,0.0,0.0,0.0
Vmn2r-ps106,0.0,0.0,0.0,0.0
Vmn2r-ps108,0.0,0.0,0.0,0.0
Vmn2r-ps109,0.0,0.0,0.0,0.0
Vmn2r-ps11,0.0,0.0,0.0,0.0
Vmn2r-ps110,0.0,0.0,0.0,0.0
Vmn2r-ps111,0.0,0.0,0.0,0.0
Vmn2r-ps114,0.0,0.0,0.0,0.0
Vmn2r-ps115,0.0,0.0,0.0,0.0
Vmn2r-ps116,0.0,0.0,0.0,0.0
Vmn2r-ps117,0.0,0.0,0.0,0.0
Vmn2r-ps118,0.0,0.0,0.0,0.0
Vmn2r-ps119,0.0,0.0,0.0,0.0
Vmn2r-ps12,0.0,0.0,0.0,0.0
Vmn2r-ps120,0.0,0.0,0.0,0.0
Vmn2r-ps121,0.0,0.0,0.0,0.0
Vmn2r-ps122,0.0,0.0,0.0,0.0
Vmn2r-ps123,0.0,0.0,0.0,0.0
Vmn2r-ps124,0.0,0.0,0.0,0.0
Vmn2r-ps125,0.0,0.0,0.0,0.0
Vmn2r-ps126,0.0,0.0,0.0,0.0
Vmn2r-ps127,0.0,0.0,0.0,0.0
Vmn2r-ps128,0.0,0.0,0.0,0.0
Vmn2r-ps129,0.0,0.0,0.0,0.0
Vmn2r-ps13,0.0,0.0,0.0,0.0
Vmn2r-ps130,0.0,0.0,0.0,0.0
Vmn2r-ps131,0.0,0.0,0.0,0.0
Vmn2r-ps132,0.0,0.0,0.0,0.0
Vmn2r-ps133,0.0,0.0,0.0,0.0
Vmn2r-ps134,0.0,0.0,0.0,0.0
Vmn2r-ps139,0.0,0.0,0.0,0.0
Vmn2r-ps149,0.0,0.0,0.0,0.0
Vmn2r-ps15,0.0,0.0,0.0,0.0
Vmn2r-ps159,0.0,0.0,0.0,0.0
Vmn2r-ps16,0.0,0.0,0.0,0.0
Vmn2r-ps17,0.0,0.0,0.0,0.0
Vmn2r-ps18,0.0,0.0,0.0,0.0
Vmn2r-ps19,0.0,0.0,0.0,0.0
Vmn2r-ps2,0.0,0.0,0.0,0.0
Vmn2r-ps20,0.0,0.0,0.0,0.0
Vmn2r-ps21,0.0,0.0,0.0,0.0
Vmn2r-ps23,0.0,0.0,0.0,0.0
Vmn2r-ps24,0.0,0.0,0.0,0.0
Vmn2r-ps25,0.0,0.0,0.0,0.039302
Vmn2r-ps26,0.0,0.0,0.0,0.0
Vmn2r-ps3,0.0,0.0,0.265267,0.0
Vmn2r-ps31,0.0,0.0,0.0,0.0
Vmn2r-ps32,0.0,0.0,0.0,0.0
Vmn2r-ps33,0.0,0.0,0.0,0.0
Vmn2r-ps34,0.0,0.0,0.0,0.0
Vmn2r-ps35,0.0,0.0,0.0,0.0
Vmn2r-ps36,0.0,0.0,0.033559,0.0
Vmn2r-ps37,0.0,0.0,0.0,0.0
Vmn2r-ps38,0.0,0.0,0.0,0.0
Vmn2r-ps4,0.0,0.0,0.0,0.0
Vmn2r-ps40,0.0,0.0,0.0,0.0
Vmn2r-ps41,0.0,0.0,0.0,0.0
Vmn2r-ps42,0.0,0.106477,0.043137,0.127663
Vmn2r-ps43,0.0,0.0,0.0,0.0
Vmn2r-ps44,0.0,0.0,0.0,0.0
Vmn2r-ps45,0.0,0.090786,0.123245,0.0
Vmn2r-ps46,0.0,0.0,0.0,0.0
Vmn2r-ps47,0.0,0.0,0.0,0.0
Vmn2r-ps49,0.0,0.0,0.0,0.0
Vmn2r-ps5,0.0,0.0,0.0,0.0
Vmn2r-ps50,0.0,0.0,0.0,0.0
Vmn2r-ps51,0.0,0.0,0.035725,0.0
Vmn2r-ps52,0.0,0.0,0.0,0.0
Vmn2r-ps53,0.0,0.0,0.0,0.0
Vmn2r-ps54,0.020653,0.0,0.0,0.0
Vmn2r-ps55,0.0,0.0,0.0,0.0
Vmn2r-ps56,0.0,0.0,0.0,0.0
Vmn2r-ps57,0.0,0.0,0.0,0.0
Vmn2r-ps58,0.0,0.0,0.0,0.0
Vmn2r-ps59,0.0,0.0,0.0,0.0
Vmn2r-ps6,0.0,0.0,0.0,0.0
Vmn2r-ps60,0.0,0.0,0.0,0.0
Vmn2r-ps61,0.0,0.0,0.0,0.0
Vmn2r-ps62,0.0,0.0,0.0,0.0
Vmn2r-ps64,0.0,0.0,0.0,0.0
Vmn2r-ps65,0.0,0.0,0.0,0.0
Vmn2r-ps66,0.0,0.0,0.0,0.0
Vmn2r-ps67,0.0,0.0,0.0,0.0
Vmn2r-ps68,0.0,0.0,0.0,0.139495
Vmn2r-ps69,0.0,0.0,0.0,0.0
Vmn2r-ps7,0.0,0.0,0.0,0.0
Vmn2r-ps70,0.0,0.0,0.0,0.0
Vmn2r-ps72,0.0,0.0,0.0,0.0
Vmn2r-ps73,0.0,0.0,0.0,0.0
Vmn2r-ps74,0.0,0.0,0.0,0.0
Vmn2r-ps75,0.0,0.0,0.0,0.0
Vmn2r-ps76,0.0,0.0,0.0,0.0
Vmn2r-ps77,0.0,0.0,0.0,0.0
Vmn2r-ps78,0.0,0.0,0.0,0.0
Vmn2r-ps79,0.0,0.0,0.0,0.0
Vmn2r-ps8,0.0,0.0,0.0,0.0
Vmn2r-ps80,0.0,0.0,0.0,0.0
Vmn2r-ps81,0.0,0.0,0.0,0.0
Vmn2r-ps82,0.0,0.0,0.0,0.0
Vmn2r-ps83,0.0,0.0,0.0,0.0
Vmn2r-ps84,0.0,0.0,0.0,0.0
Vmn2r-ps85,0.0,0.0,0.0,0.0
Vmn2r-ps86,0.0,0.0,0.134108,0.0
Vmn2r-ps87,0.0,0.0,0.0,0.0
Vmn2r-ps88,0.0,0.350653,0.281625,0.297747
Vmn2r-ps89,0.0,0.0,0.0,0.0
Vmn2r-ps9,0.0,0.0,0.0,0.0
Vmn2r-ps91,0.0,0.0,0.0,0.0
Vmn2r-ps92,0.0,0.0,0.0,0.0
Vmn2r-ps94,0.0,0.0,0.0,0.0
Vmn2r-ps95,0.0,0.0,0.0,0.0
Vmn2r-ps96,0.0,0.0,0.0,0.0
Vmn2r-ps97,0.0,0.0,0.0,0.0
Vmn2r-ps98,0.0,0.0,0.0,0.0
Vmn2r-ps99,0.0,0.0,0.0,0.0
Vmn2r1,0.299185,0.536207,0.993309,1.083239
Vmn2r10,0.0,0.0,0.048436,0.025883
Vmn2r100,0.0,0.0,0.0,0.0
Vmn2r101,0.0,0.0,0.0,0.0
Vmn2r102,0.014349,0.027553,0.020076,0.005357
Vmn2r103,0.0,0.0,0.0,0.0
Vmn2r104,0.0,0.0,0.0,0.0
Vmn2r105,0.0,0.054995,0.010992,0.0
Vmn2r106,0.0,0.0,0.0,0.0
Vmn2r107,0.0,0.0,0.0,0.009568
Vmn2r108,0.148829,0.565539,0.608908,0.800868
Vmn2r109,0.0,0.0,0.0,0.0
Vmn2r11,0.03171,0.0,0.256962,0.30453
Vmn2r110,0.0,0.0,0.0,0.0
Vmn2r111,0.0,0.0,0.0,0.0
Vmn2r112,0.0,0.0,0.0,0.0
Vmn2r113,0.0,0.0,0.0,0.0
Vmn2r114,0.0,0.0,0.0,0.0
Vmn2r115,0.0,0.0,0.0,0.0
Vmn2r116,0.0,0.0,0.0,0.0
Vmn2r117,0.0,0.0,0.0,0.0
Vmn2r118,0.0,0.0,0.0,0.0
Vmn2r12,0.0,0.0,0.0,0.0
Vmn2r120,0.0,0.0,0.0,0.0
Vmn2r121,0.0,0.0,0.0,0.0
Vmn2r122,0.0,0.0,0.0,0.0
Vmn2r124,0.071024,0.039002,0.451615,0.500697
Vmn2r125,0.0,0.0,0.0,0.0
Vmn2r13,0.139325,0.019479,0.246805,0.229326
Vmn2r14,0.0,0.0,0.0,0.054737
Vmn2r15,0.0,0.0,0.0,0.0
Vmn2r16,0.0,0.0,0.0,0.0
Vmn2r17,0.009279,0.0,0.0,0.027012
Vmn2r18,0.0,0.0,0.0,0.0
Vmn2r19,0.0,0.0,0.0,0.0
Vmn2r2,0.0,0.0,0.066048,0.0
Vmn2r20,0.018441,0.0,0.086668,0.119593
Vmn2r21,0.0,0.0,0.0,0.0
Vmn2r22,0.0,0.0,0.0,0.0
Vmn2r23,0.005919,0.042621,0.050857,0.099605
Vmn2r24,0.195982,0.095146,0.183895,0.269821
Vmn2r25,0.0,0.0,0.0,0.0
Vmn2r26,0.123548,0.095647,0.189663,0.303438
Vmn2r27,0.023692,0.0,0.060568,0.196458
Vmn2r28,0.0,0.0,0.0,0.0
Vmn2r29,0.564098,0.0,0.36112,1.264915
Vmn2r3,0.066566,0.065249,0.144697,0.111773
Vmn2r30,0.060869,0.033622,0.081621,0.092306
Vmn2r31,0.03288,0.155718,0.27849,0.276059
Vmn2r32,0.0,0.0,0.019048,0.022273
Vmn2r33,0.0,0.0,0.0,0.0
Vmn2r34,0.0,0.0,0.0,0.0
Vmn2r35,0.0,0.0,0.0,0.0
Vmn2r36,0.0,0.0,0.0,0.0
Vmn2r37,0.0,0.0,0.0,0.0
Vmn2r38,0.0,0.0,0.0679,0.0
Vmn2r39,0.0,0.0,0.068996,0.097696
Vmn2r4,0.029431,0.006197,0.085322,0.052479
Vmn2r40,0.0,0.0,0.0,0.0
Vmn2r41,0.0,0.0,0.0,0.0
Vmn2r42,0.0,0.0,0.0,0.044977
Vmn2r43,0.0,0.0,0.0,0.0
Vmn2r44,0.016456,0.148219,0.543489,0.493883
Vmn2r45,0.0,0.0,0.091164,0.078671
Vmn2r46,0.0,0.045041,0.0,0.0
Vmn2r47,0.0,0.0,0.0,0.0
Vmn2r48,0.0,0.0,0.0,0.0
Vmn2r49,0.0,0.0,0.0,0.0
Vmn2r5,0.0,0.0,0.0,0.0
Vmn2r50,0.0,0.0,0.0,0.0
Vmn2r51,0.0,0.0,0.0,0.0
Vmn2r52,0.028572,0.0,0.048726,0.071211
Vmn2r53,0.412566,0.50072,1.471038,1.836725
Vmn2r54,0.0,0.0,0.0,0.0
Vmn2r55,0.0,0.0,0.0,0.0
Vmn2r56,0.0,0.049744,0.195746,0.198981
Vmn2r57,0.0,0.0,0.072257,0.108172
Vmn2r58,0.0,0.0,0.0,0.0
Vmn2r59,0.070641,0.095932,0.19434,0.279539
Vmn2r6,0.0,0.024748,0.035139,0.033926
Vmn2r60,0.018033,0.04124,0.226453,0.286162
Vmn2r61,0.0,0.0,0.0,0.0
Vmn2r62,0.0,0.0,0.0,0.0
Vmn2r63,0.0,0.022248,0.0,0.0
Vmn2r65,0.0,0.0,0.016398,0.017558
Vmn2r66,0.0,0.0,0.04724,0.03388
Vmn2r67,0.0,0.0,0.0,0.0
Vmn2r68,0.0,0.0,0.0,0.0
Vmn2r69,0.0,0.0,0.0,0.006953
Vmn2r7,0.0,0.019091,0.011035,0.017399
Vmn2r70,0.0,0.0,0.0,0.0
Vmn2r71,0.0,0.0,0.0,0.0
Vmn2r72,0.0,0.025747,0.0,0.021864
Vmn2r73,0.022795,0.006413,0.077967,0.085705
Vmn2r74,0.0,0.0,0.0,0.0
Vmn2r75,0.0,0.0,0.017011,0.036364
