id	IRRP1	IRRP2	IRRP3	RP1	RP2	RP3	V1	V2	V3	symbol
ENSMUSG00000084671	0	0	0	0	0	0	0	0	0	Gm26023
ENSMUSG00000116888	0	0	0	0	0	0	0	0	0	AC126030.2
ENSMUSG00000116735	0	0	0	0	0	0	0	0	0	AC126030.1
ENSMUSG00000116803	0	0	0	0	0	0	0	0	0	AC135736.1
ENSMUSG00000116954	0	0	0	0	0	0	0	0	0	AC135736.3
ENSMUSG00000116909	0	0	0	0	0	0	0	0	0	AC135736.2
ENSMUSG00000116865	0	0	0	0	0	0	0	0	0	AC122392.2
ENSMUSG00000116678	14	11	19	4	3	5	7	1	6	AC122392.1
ENSMUSG00000116937	0	0	0	0	0	0	0	0	0	AC122817.1
ENSMUSG00000094726	0	0	0	0	0	0	0	0	0	Gm23355
ENSMUSG00000116923	0	0	0	0	0	0	0	0	0	AC138605.1
ENSMUSG00000094030	0	0	0	0	0	0	0	0	0	Gm21833
ENSMUSG00000071475	0	0	0	0	0	0	0	0	0	Rpl21-ps5
ENSMUSG00000116533	0	0	0	0	0	0	0	0	0	AC125105.1
ENSMUSG00000116745	0	0	0	0	0	0	0	0	0	AC108826.1
ENSMUSG00000116680	0	1	0	0	0	0	0	0	0	AC168066.1
ENSMUSG00000116748	0	0	0	0	0	0	0	3	0	AC168066.2
ENSMUSG00000095070	0	0	0	0	0	0	0	0	0	Gm24508
ENSMUSG00000116907	0	0	0	0	0	0	0	0	0	AC173486.1
ENSMUSG00000116991	0	0	0	0	0	0	0	1	0	AC109255.2
ENSMUSG00000110358	0	0	0	0	0	0	0	0	0	A730009L09Rik
ENSMUSG00000116599	0	0	0	0	0	0	0	0	0	AC109255.1
ENSMUSG00000084746	0	0	0	0	0	0	0	0	0	Gm25292
ENSMUSG00000116583	0	0	0	0	0	0	0	0	0	CT027693.1
ENSMUSG00000116674	0	0	0	0	0	1	0	0	0	CT027693.2
ENSMUSG00000097418	7	1	10	3	4	6	1	1	2	Mir155hg
ENSMUSG00000065397	0	0	0	0	0	0	0	0	0	Mir155
ENSMUSG00000022889	1090	1251	1247	831	1255	913	894	1228	988	Mrpl39
ENSMUSG00000088058	0	0	0	1	0	0	0	0	0	Gm26153
ENSMUSG00000053062	7	14	29	11	54	20	6	20	6	Jam2
ENSMUSG00000088249	0	0	0	1	0	1	0	2	4	Gm25908
ENSMUSG00000022890	2613	2871	3022	2281	2802	2486	2883	2791	2430	Atp5j
ENSMUSG00000008976	985	1612	1642	1587	2326	1727	1128	1964	1451	Gabpa
ENSMUSG00000116668	0	0	0	0	0	0	0	0	0	CT010505.1
ENSMUSG00000022892	1370	4029	6045	4869	6504	5626	4238	4166	3600	App
ENSMUSG00000115518	7	9	3	10	19	15	10	6	4	Gm10791
ENSMUSG00000115108	0	0	0	0	0	0	0	0	0	Gm49228
ENSMUSG00000115469	0	0	0	0	0	2	0	0	0	Gm49227
ENSMUSG00000114988	0	0	3	0	0	0	0	2	0	Gm49226
ENSMUSG00000098604	0	0	0	0	0	0	0	0	0	Gm27295
ENSMUSG00000041134	3	23	25	27	107	40	6	30	19	Cyyr1
ENSMUSG00000089698	1	1	3	0	3	2	1	4	4	Gm2541
ENSMUSG00000116972	45	13	39	31	12	15	18	14	23	AC123956.1
ENSMUSG00000022893	213	528	545	260	850	376	294	564	374	Adamts1
ENSMUSG00000116586	0	0	0	0	0	0	0	0	0	AC126936.1
ENSMUSG00000022894	71	79	81	69	221	133	58	48	67	Adamts5
ENSMUSG00000116669	0	0	0	0	0	0	0	0	0	AC141482.1
ENSMUSG00000116556	0	0	0	0	0	0	0	0	0	AC163352.1
ENSMUSG00000116799	0	0	0	0	0	0	0	0	0	AC164425.1
ENSMUSG00000116906	0	0	0	0	0	0	0	0	0	AC132127.1
ENSMUSG00000116993	0	0	1	0	0	0	0	0	0	AC135964.2
ENSMUSG00000116810	0	0	0	0	0	0	0	0	0	AC135964.1
ENSMUSG00000089252	0	0	0	0	0	0	0	0	0	Gm25715
ENSMUSG00000116555	0	0	2	0	0	0	1	0	0	AC129178.1
ENSMUSG00000116979	0	0	0	0	0	0	0	0	0	AC165344.1
ENSMUSG00000044442	263	328	382	223	476	319	285	381	275	N6amt1
ENSMUSG00000052299	905	2251	2154	2223	3035	2489	1386	3012	2076	Ltn1
ENSMUSG00000065647	0	0	0	0	0	0	0	0	0	Gm25896
ENSMUSG00000041079	572	341	339	270	305	253	231	265	221	Rwdd2b
ENSMUSG00000025616	833	1131	1127	1028	1558	1229	900	1483	1158	Usp16
ENSMUSG00000025613	14768	10220	10180	8914	11756	9585	7958	10832	8501	Cct8
ENSMUSG00000093606	30	63	74	22	122	51	33	30	42	B130034C11Rik
ENSMUSG00000077579	0	0	0	0	0	0	0	0	0	Gm24891
ENSMUSG00000090753	0	0	0	0	0	0	1	1	2	Rpl31-ps4
ENSMUSG00000025610	18	13	18	10	26	7	9	5	6	Map3k7cl
ENSMUSG00000064670	0	0	0	0	0	0	0	0	0	Gm22808
ENSMUSG00000025612	284	686	904	668	955	769	507	864	669	Bach1
ENSMUSG00000088684	0	0	0	0	0	0	0	0	0	Gm23994
ENSMUSG00000055972	0	8	4	0	2	0	0	1	0	2810407A14Rik
ENSMUSG00000022935	0	0	0	0	0	0	0	0	0	Grik1
ENSMUSG00000116754	0	0	0	0	0	0	0	0	0	AC093479.1
ENSMUSG00000116885	0	0	0	0	0	0	0	0	0	AC110241.2
ENSMUSG00000116845	11	1	6	12	5	6	5	4	6	AC110241.1
ENSMUSG00000055811	0	0	0	0	0	0	0	0	0	Cldn17
ENSMUSG00000050520	0	0	0	0	3	0	0	0	0	Cldn8
ENSMUSG00000116616	0	0	0	0	0	0	0	0	0	AC125199.2
ENSMUSG00000050239	0	0	0	0	0	0	0	0	0	Krtap24-1
ENSMUSG00000088283	0	0	0	0	0	0	0	0	0	Gm23587
ENSMUSG00000045331	0	0	0	0	0	0	0	0	0	2310079G19Rik
ENSMUSG00000071471	0	0	0	0	0	0	0	0	0	Krtap26-1
ENSMUSG00000090515	0	0	0	0	0	0	0	0	0	Krtap27-1
ENSMUSG00000116547	1	0	0	0	0	0	1	1	0	AC125199.1
ENSMUSG00000050704	0	0	0	0	0	0	0	0	0	2310061N02Rik
ENSMUSG00000056350	0	0	0	0	0	0	0	0	0	Krtap13-1
ENSMUSG00000050224	0	0	0	0	0	0	0	0	0	Krtap13
ENSMUSG00000068078	0	0	0	0	0	0	0	0	0	2310034C09Rik
ENSMUSG00000048830	0	0	0	0	0	0	0	0	0	2310057N15Rik
ENSMUSG00000009047	0	0	0	0	0	0	0	0	0	Gm5965
ENSMUSG00000116983	0	0	0	0	0	0	0	0	0	AC125199.4
ENSMUSG00000116636	0	0	0	0	0	0	0	0	0	AC125199.3
ENSMUSG00000074928	0	0	0	0	0	0	0	0	0	Krtap14
ENSMUSG00000022931	0	0	0	0	0	0	0	0	0	Krtap15
ENSMUSG00000060691	0	0	0	0	0	0	0	0	0	Krtap19-1
ENSMUSG00000057650	0	0	0	0	0	0	0	0	0	Krtap19-2
ENSMUSG00000060469	0	0	0	0	0	0	0	0	0	Krtap19-3
ENSMUSG00000043982	0	0	0	0	0	0	0	0	0	Krtap19-4
ENSMUSG00000051802	0	0	0	0	0	0	0	0	0	Krtap19-5
ENSMUSG00000048643	0	0	0	0	0	0	0	0	0	Krtap19-9a
ENSMUSG00000057174	0	0	0	0	0	0	0	0	0	Krtap19-9b
ENSMUSG00000096534	0	0	0	0	0	0	0	0	0	Krtap16-3
ENSMUSG00000116708	0	0	0	0	0	0	0	0	0	AC102902.1
ENSMUSG00000095992	0	0	0	0	0	0	0	0	0	Krtap22-2
ENSMUSG00000068075	0	0	0	0	0	0	0	0	0	Gm10229
ENSMUSG00000058172	0	0	0	0	0	0	0	0	0	Krtap6-1
ENSMUSG00000068074	0	0	0	0	0	0	0	0	0	Gm10228
ENSMUSG00000062400	0	0	0	0	0	0	0	0	0	Krtap6-5
ENSMUSG00000068073	0	0	0	0	0	0	0	0	0	1110025L11Rik
ENSMUSG00000057855	0	0	0	0	0	0	0	0	0	Krtap6-3
ENSMUSG00000068071	0	0	0	0	0	0	0	0	0	Gm6358
ENSMUSG00000059113	0	0	0	0	0	0	0	0	0	Gm10061
ENSMUSG00000044227	0	0	0	0	0	0	0	0	0	Gm9789
ENSMUSG00000068068	0	0	0	0	0	0	0	0	0	Gm7735
ENSMUSG00000068067	0	0	0	0	0	0	0	0	0	1110057P08Rik
ENSMUSG00000116552	0	0	0	0	0	0	0	0	0	AC117230.1
ENSMUSG00000091039	0	0	0	0	0	0	0	0	0	Krtap20-2
ENSMUSG00000058368	0	0	0	0	0	0	0	0	0	Krtap21-1
ENSMUSG00000062433	0	0	0	0	0	0	0	0	0	Krtap6-2
ENSMUSG00000084576	0	0	0	0	0	0	0	0	0	Gm23655
ENSMUSG00000059632	0	0	0	0	0	0	0	0	0	Krtap8-1
ENSMUSG00000056706	0	0	0	0	0	0	0	0	0	Krtap7-1
ENSMUSG00000091212	0	0	0	0	0	0	0	0	0	Krtap11-1
ENSMUSG00000116870	0	0	0	0	0	0	0	0	0	AC122381.2
ENSMUSG00000116651	0	0	0	0	0	0	0	0	0	AC122381.1
ENSMUSG00000002489	316	1044	1208	1126	1483	1204	632	1213	915	Tiam1
ENSMUSG00000116536	0	2	2	1	1	1	0	0	2	AC132099.1
ENSMUSG00000116553	0	0	0	0	0	0	0	0	0	AC139573.1
ENSMUSG00000116829	0	0	0	1	0	0	0	1	0	AC139573.2
ENSMUSG00000022982	15437	5898	6476	4530	4852	4609	6613	5634	5590	Sod1
ENSMUSG00000022983	713	1705	1689	1972	2195	2177	1065	1881	1585	Scaf4
ENSMUSG00000116600	0	0	0	0	0	0	0	0	0	AC131339.1
ENSMUSG00000116656	122	100	130	126	299	183	85	144	82	AC131339.2
ENSMUSG00000116989	0	0	0	0	0	0	0	0	0	AC131339.4
ENSMUSG00000116849	0	0	0	0	0	0	0	0	0	AC131339.3
ENSMUSG00000053414	268	226	206	59	441	146	242	354	237	Hunk
ENSMUSG00000116753	0	1	0	0	0	0	0	0	0	AC133505.1
ENSMUSG00000046119	0	0	0	0	0	0	0	0	0	1110008E08Rik
ENSMUSG00000116830	0	0	0	0	1	1	0	0	0	AC133505.2
ENSMUSG00000064471	0	0	0	0	0	0	0	0	0	Gm23406
ENSMUSG00000116582	0	0	1	0	0	0	0	0	0	AC160759.1
ENSMUSG00000116591	0	0	0	0	0	0	0	0	0	AC160759.2
ENSMUSG00000022978	1128	545	675	625	785	602	484	725	577	Mis18a
ENSMUSG00000097757	2	9	9	5	12	13	19	14	13	Gm17518
ENSMUSG00000039956	2	13	9	12	16	10	10	18	8	Mrap
ENSMUSG00000039929	890	1755	1808	2426	2274	2430	1001	2017	1469	Urb1
ENSMUSG00000039903	341	234	259	208	220	199	124	125	127	Eva1c
ENSMUSG00000116543	0	5	1	3	0	2	0	2	1	AC134560.1
ENSMUSG00000083226	0	3	2	0	0	3	1	2	1	Gm7831
ENSMUSG00000116836	15	16	14	12	14	20	9	16	6	AC134560.3
ENSMUSG00000022972	328	388	457	260	357	332	321	287	281	Cfap298
ENSMUSG00000116607	0	0	1	0	1	1	0	0	0	AC134560.2
ENSMUSG00000022973	186	413	744	474	667	494	278	513	429	Synj1
ENSMUSG00000093256	0	0	3	1	4	2	0	0	1	Gm22933
ENSMUSG00000085279	11	2	2	0	7	2	0	1	0	Gm15965
ENSMUSG00000087354	26	21	30	27	14	21	19	26	22	4930404I05Rik
ENSMUSG00000022974	606	1402	1412	1474	2395	1816	792	1725	1261	Paxbp1
ENSMUSG00000085398	0	0	1	2	0	1	0	0	0	4931406G06Rik
ENSMUSG00000039851	0	0	1	3	0	1	2	2	0	4932438H23Rik
ENSMUSG00000081176	10	10	20	18	6	7	4	8	5	H3f3a-ps2
ENSMUSG00000116981	0	0	0	0	0	0	0	0	0	AC034116.5
ENSMUSG00000116749	0	0	0	0	0	0	0	0	0	AC034116.2
ENSMUSG00000116763	0	0	0	0	0	0	0	0	0	AC034116.3
ENSMUSG00000116713	0	0	0	0	0	0	0	0	0	AC034116.1
ENSMUSG00000116882	0	0	0	0	0	0	0	0	0	AC034116.4
ENSMUSG00000039830	0	0	0	0	0	0	0	0	0	Olig2
ENSMUSG00000102958	0	0	0	0	0	0	0	0	0	Gm37016
ENSMUSG00000046160	0	0	0	0	0	0	0	0	0	Olig1
ENSMUSG00000085865	0	0	0	0	0	0	0	0	0	Gm15966
ENSMUSG00000065811	0	0	0	0	0	0	0	0	0	Gm24695
ENSMUSG00000022971	452	715	956	615	788	762	535	749	628	Ifnar2
ENSMUSG00000093701	0	0	0	0	0	0	0	0	0	Gm21970
ENSMUSG00000022969	360	382	605	409	438	352	306	377	350	Il10rb
ENSMUSG00000116987	0	0	4	1	0	0	0	0	0	AC150035.3
ENSMUSG00000116782	0	0	0	5	2	0	2	0	0	AC150035.2
ENSMUSG00000084866	21	22	30	15	21	17	14	10	13	A930006K02Rik
ENSMUSG00000116544	0	0	0	0	0	0	0	0	0	AC150035.1
ENSMUSG00000022967	671	1385	1755	1341	1693	1424	1044	1489	1121	Ifnar1
ENSMUSG00000084301	0	7	2	0	7	4	2	0	3	Gm7856
ENSMUSG00000099308	0	0	0	0	0	0	0	0	0	Mir6367
ENSMUSG00000082535	1	6	7	0	3	4	1	7	5	Gm7860
ENSMUSG00000022965	755	740	1054	811	806	884	782	750	688	Ifngr2
ENSMUSG00000022964	225	288	338	184	299	219	220	301	228	Tmem50b
ENSMUSG00000085337	1	29	39	22	67	58	18	36	32	Gm15964
ENSMUSG00000039763	88	206	187	177	245	217	145	252	178	Dnajc28
ENSMUSG00000022962	1554	4735	4929	4041	4848	4539	4093	5250	4022	Gart
ENSMUSG00000022961	3452	8445	9272	8239	13483	9532	4609	9796	6987	Son
ENSMUSG00000022960	357	577	637	449	720	519	439	824	618	Donson
ENSMUSG00000116933	0	0	0	0	0	0	0	0	0	Atp5o
ENSMUSG00000085169	19	47	40	31	44	46	17	31	19	Gm10785
ENSMUSG00000058240	845	741	810	768	994	821	708	816	651	Cryzl1
ENSMUSG00000022957	840	2824	3178	2512	3660	2795	2154	4221	3187	Itsn1
ENSMUSG00000096895	1	4	0	1	4	0	0	2	2	Gm25245
ENSMUSG00000087240	0	2	5	3	0	6	2	5	3	Gm15976
ENSMUSG00000022956	7124	2997	3335	2392	2827	2940	3638	3507	2792	Atp5o
ENSMUSG00000087190	0	1	1	0	0	0	0	0	0	D430001F17Rik
ENSMUSG00000099268	0	0	0	0	0	0	0	0	0	Gm27773
ENSMUSG00000116834	0	0	0	0	0	0	0	0	0	AC126053.1
ENSMUSG00000089293	0	0	0	0	0	0	0	0	0	Gm23210
ENSMUSG00000039680	778	336	379	276	338	372	265	293	267	Mrps6
ENSMUSG00000116930	0	0	1	4	2	0	0	0	1	AC144408.3
ENSMUSG00000089774	202	489	503	571	1108	672	218	500	293	Slc5a3
ENSMUSG00000086331	10	2	11	7	18	7	0	28	12	Gm16310
ENSMUSG00000116747	0	0	0	2	0	0	0	0	0	AC144408.2
ENSMUSG00000116608	0	0	0	0	0	0	0	0	0	AC144408.1
ENSMUSG00000116784	0	0	0	0	0	0	0	0	0	AC164165.1
ENSMUSG00000116878	0	0	0	3	0	0	0	0	0	AC164165.2
ENSMUSG00000039672	0	2	3	0	0	0	0	0	0	Kcne2
ENSMUSG00000051989	1237	490	511	428	595	423	412	419	355	Smim11
ENSMUSG00000085637	0	8	10	10	22	21	10	2	10	1700048M11Rik
ENSMUSG00000051728	0	0	0	2	0	0	0	3	5	Fam243
ENSMUSG00000116967	0	0	0	0	0	0	0	0	0	AC162305.2
ENSMUSG00000039639	3	1	7	1	8	4	1	2	0	Kcne1
ENSMUSG00000116693	0	0	0	0	0	0	0	0	0	AC162305.1
ENSMUSG00000022951	758	866	880	545	784	663	654	729	548	Rcan1
ENSMUSG00000116964	0	0	4	0	1	1	1	1	0	AC174448.1
ENSMUSG00000051297	0	2	1	5	2	4	0	1	0	2410124H12Rik
ENSMUSG00000022949	0	0	1	3	11	7	0	0	0	Clic6
ENSMUSG00000116709	0	0	0	0	0	0	0	0	0	AC117775.1
ENSMUSG00000022952	142	332	504	327	619	462	218	563	388	Runx1
ENSMUSG00000097139	0	1	4	0	0	2	4	0	2	Gm26626
ENSMUSG00000116805	0	0	0	0	0	0	0	0	0	CT025774.1
ENSMUSG00000098983	0	0	0	0	0	0	1	0	0	Gm28003
ENSMUSG00000100277	0	0	0	1	0	0	0	0	0	1810053B23Rik
ENSMUSG00000116846	0	0	0	0	0	0	0	0	0	AC140346.1
ENSMUSG00000076457	0	0	0	0	0	0	0	0	0	Mir802
ENSMUSG00000099968	0	0	0	0	0	0	0	0	0	1700029J03Rik
ENSMUSG00000116595	0	0	2	0	0	0	0	0	0	AC135673.1
ENSMUSG00000116576	0	0	0	0	0	0	0	0	0	AC160993.1
ENSMUSG00000022948	328	250	227	159	361	219	166	217	160	Setd4
ENSMUSG00000117317	0	3	2	2	6	5	2	2	1	AC160993.2
ENSMUSG00000051483	1534	1059	1279	1032	1168	1081	1067	1015	887	Cbr1
ENSMUSG00000082815	0	0	0	0	0	0	0	0	0	Gm5678
ENSMUSG00000109777	0	0	0	0	0	0	0	0	0	Gm45384
ENSMUSG00000084591	0	0	0	0	0	0	0	0	0	Gm22344
ENSMUSG00000022947	5	5	26	12	21	16	11	2	3	Cbr3
ENSMUSG00000022946	302	848	1022	732	1101	838	586	1009	789	Dopey2
ENSMUSG00000097768	11	10	4	9	1	13	2	16	4	2310043M15Rik
ENSMUSG00000116927	10	2	5	4	7	0	4	3	1	AC168220.3
ENSMUSG00000039456	693	1214	1444	1187	1790	1362	1045	1790	1189	Morc3
ENSMUSG00000022945	1967	2203	2093	2006	1899	2045	2193	2715	2130	Chaf1b
ENSMUSG00000116890	0	0	7	2	8	9	0	4	5	AC168220.2
ENSMUSG00000047109	1	2	0	0	0	2	0	0	0	Cldn14
ENSMUSG00000116681	0	0	0	0	0	0	0	0	0	AC168220.1
ENSMUSG00000116947	9	30	21	33	15	26	24	27	29	AC165961.3
ENSMUSG00000116939	1	3	2	2	0	1	0	2	1	AC165961.2
ENSMUSG00000116569	0	0	0	0	0	0	0	0	0	AC165961.1
ENSMUSG00000062713	1	5	9	8	1	5	0	2	0	Sim2
ENSMUSG00000040820	182	449	517	398	617	428	390	581	369	Hlcs
ENSMUSG00000076304	0	0	0	0	0	0	0	0	0	Gm23062
ENSMUSG00000115325	4	0	0	2	13	1	0	0	2	Gm48979
ENSMUSG00000115246	0	0	0	0	0	0	0	0	0	Gm48984
ENSMUSG00000115044	0	8	4	1	3	6	4	1	3	Gm48978
ENSMUSG00000114993	4	6	24	27	10	8	7	8	16	Gm6363
ENSMUSG00000022941	8	3	4	5	5	7	0	2	3	Ripply3
ENSMUSG00000022940	775	412	440	255	445	292	325	386	324	Pigp
ENSMUSG00000089814	0	0	0	0	0	0	0	0	0	Gm15310
ENSMUSG00000040785	2196	5911	5421	5147	8562	6282	4572	6639	5031	Ttc3
ENSMUSG00000075829	0	0	0	0	0	0	0	0	0	Gm23692
ENSMUSG00000116589	0	1	1	2	14	5	0	2	2	CT030190.1
ENSMUSG00000022898	1250	1017	1187	928	1068	1004	937	1264	1036	Dscr3
ENSMUSG00000022897	661	1548	1719	1286	1911	1478	1023	1811	1478	Dyrk1a
ENSMUSG00000081692	0	1	1	2	0	1	3	0	0	Gm15971
ENSMUSG00000116822	0	0	0	0	0	0	0	0	0	AC165271.2
ENSMUSG00000116641	28	19	24	2	10	5	9	6	12	AC165271.1
ENSMUSG00000043301	3	0	1	0	0	0	0	1	0	Kcnj6
ENSMUSG00000095435	0	0	0	0	0	0	0	0	0	Gm22745
ENSMUSG00000097551	0	0	0	0	0	0	0	0	0	Gm7976
ENSMUSG00000116667	0	0	0	0	0	0	0	0	0	AC171211.1
ENSMUSG00000116601	0	0	0	0	0	0	0	0	0	AC154546.1
ENSMUSG00000116720	0	0	0	0	0	0	0	0	0	AC154546.2
ENSMUSG00000062609	0	2	5	2	12	5	0	2	4	Kcnj15
ENSMUSG00000116716	0	0	0	0	1	0	0	0	0	AC154691.1
ENSMUSG00000040732	0	20	19	21	55	30	12	19	11	Erg
ENSMUSG00000022895	1580	2675	2677	1439	2384	1755	2501	4125	3203	Ets2
ENSMUSG00000117167	0	2	5	2	0	0	0	0	4	CT030665.1
ENSMUSG00000117232	2	0	0	2	2	5	0	0	2	CT030665.2
ENSMUSG00000104172	0	0	0	0	0	0	0	0	0	Gm37259
ENSMUSG00000085329	0	0	0	0	0	0	0	0	0	2810404F17Rik
ENSMUSG00000085903	0	0	0	0	0	0	0	0	0	Gm15340
ENSMUSG00000022913	2305	1007	1031	682	832	757	968	1074	940	Psmg1
ENSMUSG00000022914	1308	2111	2114	1838	3370	2303	1146	2589	1749	Brwd1
ENSMUSG00000085884	0	9	8	4	2	4	0	2	1	Gm15342
ENSMUSG00000098733	0	0	0	0	0	0	0	0	0	Gm27833
ENSMUSG00000117289	0	0	0	0	0	0	0	0	0	AC144797.2
ENSMUSG00000117270	0	0	0	0	0	0	0	0	0	AC144797.1
ENSMUSG00000040681	18965	12338	12625	8962	12814	10254	10831	11558	10288	Hmgn1
ENSMUSG00000023147	570	778	772	664	825	771	622	830	673	Wrb
ENSMUSG00000117129	0	1	0	3	7	2	0	16	2	AC164647.1
ENSMUSG00000045275	16	26	28	29	37	23	11	60	13	Lca5l
ENSMUSG00000040666	58	22	35	15	46	14	16	24	46	Sh3bgr
ENSMUSG00000074892	3	0	4	0	1	0	5	0	0	B3galt5
ENSMUSG00000000159	15	4	0	0	2	0	0	0	0	Igsf5
ENSMUSG00000117081	0	0	0	0	0	0	0	0	0	Igsf5
ENSMUSG00000000157	0	0	0	1	0	0	0	0	0	Itgb2l
ENSMUSG00000117039	0	0	0	0	0	0	0	0	0	AC154258.1
ENSMUSG00000090223	0	0	0	0	0	0	0	0	0	Pcp4
ENSMUSG00000050272	3	3	5	6	12	6	3	5	5	Dscam
ENSMUSG00000117179	0	0	0	0	0	0	0	0	0	AC154538.2
ENSMUSG00000117000	0	0	0	0	0	0	0	0	0	AC154538.1
ENSMUSG00000117324	0	0	0	0	0	0	0	0	0	AC167169.1
ENSMUSG00000040605	33	27	42	30	82	37	40	12	15	Bace2
ENSMUSG00000116686	0	0	0	0	0	0	0	0	0	AC164088.1
ENSMUSG00000000386	0	31	319	36	93	57	20	94	69	Mx1
ENSMUSG00000116929	0	0	0	0	0	0	0	0	0	AC164088.2
ENSMUSG00000022938	0	1	1	0	10	0	0	0	0	Fam3b
ENSMUSG00000096156	9	2	6	3	5	2	3	0	2	Gm9242
ENSMUSG00000088269	0	0	0	0	0	0	0	0	0	Gm24777
ENSMUSG00000023341	20	40	91	21	50	29	21	101	45	Mx2
ENSMUSG00000000385	0	0	2	1	9	0	0	0	0	Tmprss2
ENSMUSG00000005251	0	0	0	0	0	0	0	0	0	Ripk4
ENSMUSG00000014039	217	540	590	548	771	666	327	578	474	Prdm15
ENSMUSG00000116863	0	0	1	4	5	7	0	0	0	AC121560.1
ENSMUSG00000045975	209	440	506	205	510	248	367	409	328	C2cd2
ENSMUSG00000105138	0	0	0	0	0	0	0	0	0	Mir6964
ENSMUSG00000046962	209	649	635	644	686	688	347	743	481	Zbtb21
ENSMUSG00000097874	11	25	15	30	12	24	9	15	4	C030010L15Rik
ENSMUSG00000080717	293	150	190	168	147	196	67	172	87	B230307C23Rik
ENSMUSG00000116673	52	268	221	217	391	281	126	293	179	A630089N07Rik
ENSMUSG00000116896	0	0	0	0	0	0	0	0	0	CAAA01201732.1
ENSMUSG00000068141	53	24	28	23	13	22	26	31	21	Gm10232
ENSMUSG00000089690	0	1	0	0	0	0	0	0	0	Gm16569
ENSMUSG00000044697	0	0	0	0	0	0	0	1	0	Gm5479
ENSMUSG00000088244	0	1	0	0	0	0	0	0	0	Gm25909
ENSMUSG00000023795	7	40	29	52	40	57	28	53	43	Pisd-ps2
ENSMUSG00000116817	0	3	3	1	2	2	1	1	0	AC110534.3
ENSMUSG00000116779	0	3	1	2	0	9	0	5	4	AC110534.2
ENSMUSG00000116995	450	349	360	424	421	480	416	328	342	AC110534.5
ENSMUSG00000046201	602	1814	1763	2411	2437	2390	1625	2626	1990	Scaf8
ENSMUSG00000116596	11	0	3	0	0	1	0	2	0	AC110534.1
ENSMUSG00000116941	0	5	0	2	1	3	3	0	0	AC110534.4
ENSMUSG00000116858	208	173	173	228	261	222	221	285	219	AC165953.2
ENSMUSG00000116874	0	7	0	3	0	2	0	2	1	AC165953.3
ENSMUSG00000116838	7	14	9	24	29	28	7	29	22	AC165953.1
ENSMUSG00000023800	110	392	326	556	491	501	246	556	437	Tiam2
ENSMUSG00000115330	0	0	0	0	0	0	0	4	0	Gm49221
ENSMUSG00000115039	5	2	2	7	0	3	1	0	4	Gm7043
ENSMUSG00000036983	139	159	172	196	255	214	262	212	186	Tfb1m
ENSMUSG00000091530	3	4	6	8	0	5	2	3	3	Cldn20
ENSMUSG00000116852	21	25	10	24	7	16	3	16	14	AC098838.1
ENSMUSG00000023802	0	0	0	0	0	0	0	0	0	Nox3
ENSMUSG00000116975	0	0	0	0	0	0	0	0	0	AC097366.1
ENSMUSG00000116615	0	0	0	0	0	0	0	0	0	AC098641.1
ENSMUSG00000116767	0	0	0	0	0	0	0	0	0	AC173485.1
ENSMUSG00000096200	0	0	0	0	0	0	0	0	0	Gm23186
ENSMUSG00000116649	0	0	0	0	0	0	0	0	0	AC168269.1
ENSMUSG00000116813	0	0	0	0	0	0	0	0	0	AC140300.3
ENSMUSG00000116620	44	30	40	34	26	13	35	19	39	AC140300.2
ENSMUSG00000116551	0	0	0	0	1	1	0	0	0	AC140300.1
ENSMUSG00000069729	586	2030	2218	2774	3181	3305	2203	2762	2230	Arid1b
ENSMUSG00000081783	0	4	1	0	1	3	0	0	0	Gm15599
ENSMUSG00000101133	0	3	4	6	6	3	0	11	1	Gm29050
ENSMUSG00000004945	611	793	924	984	798	1086	1074	837	735	Tmem242
ENSMUSG00000101959	0	0	0	0	0	0	0	0	0	Ldhal6b
ENSMUSG00000095747	0	0	1	1	1	5	2	0	0	Gm22475
ENSMUSG00000116691	0	0	0	0	0	0	0	0	0	AC163715.1
ENSMUSG00000034265	158	172	264	190	272	268	213	226	164	Zdhhc14
ENSMUSG00000096965	1	4	7	4	1	9	0	2	4	3300005D01Rik
ENSMUSG00000068120	16	3	4	4	0	2	4	1	2	Gm10231
ENSMUSG00000097186	0	0	0	0	0	0	0	0	0	Gm26595
ENSMUSG00000096962	3	0	0	4	0	0	0	0	1	Gm26622
ENSMUSG00000002365	925	1264	1522	1228	1706	1405	1504	1367	1231	Snx9
ENSMUSG00000116734	0	0	0	0	0	0	0	0	0	AC168063.1
ENSMUSG00000023805	195	322	394	534	602	599	339	367	291	Synj2
ENSMUSG00000015659	30	154	158	287	260	296	157	253	233	Serac1
ENSMUSG00000034345	1997	879	882	1207	1047	1282	1133	966	927	Gtf2h5
ENSMUSG00000034377	425	939	1109	1486	1658	1486	1035	1531	1053	Tulp4
ENSMUSG00000051639	0	0	0	0	0	0	0	0	0	Gm5812
ENSMUSG00000076038	7	7	9	4	0	7	5	4	2	Gm22774
ENSMUSG00000058542	68	31	60	60	36	22	46	29	37	Gm15590
ENSMUSG00000077789	0	0	0	0	0	0	0	0	0	n-R5s26
ENSMUSG00000095869	0	0	4	3	1	1	0	0	1	Ppp1r2-ps6
ENSMUSG00000038141	310	584	668	1116	943	1174	766	1103	921	Tmem181a
ENSMUSG00000092074	118	198	248	230	220	297	272	254	214	Dynlt1a
ENSMUSG00000097723	4	6	5	21	19	33	11	22	4	Gm26848
